alert_id,transaction_id,role
BSA-ALERT-0001,TXN-000001,triggering
BSA-ALERT-0001,TXN-000002,triggering
BSA-ALERT-0001,TXN-000003,triggering
BSA-ALERT-0001,TXN-000004,triggering
BSA-ALERT-0001,TXN-000005,triggering
BSA-ALERT-0001,TXN-000006,triggering
BSA-ALERT-0001,TXN-000007,triggering
BSA-ALERT-0001,TXN-000008,contextual
BSA-ALERT-0001,TXN-000009,contextual
BSA-ALERT-0001,TXN-000010,evidence
BSA-ALERT-0001,TXN-000011,evidence
BSA-ALERT-0002,TXN-000012,triggering
BSA-ALERT-0002,TXN-000013,triggering
BSA-ALERT-0002,TXN-000014,triggering
BSA-ALERT-0002,TXN-000015,triggering
BSA-ALERT-0002,TXN-000016,contextual
BSA-ALERT-0002,TXN-000017,evidence
BSA-ALERT-0002,TXN-000018,evidence
BSA-ALERT-0003,TXN-000019,triggering
BSA-ALERT-0003,TXN-000020,triggering
BSA-ALERT-0003,TXN-000021,triggering
BSA-ALERT-0003,TXN-000022,contextual
BSA-ALERT-0003,TXN-000023,evidence
BSA-ALERT-0004,TXN-000024,triggering
BSA-ALERT-0004,TXN-000025,triggering
BSA-ALERT-0004,TXN-000026,triggering
BSA-ALERT-0004,TXN-000027,triggering
BSA-ALERT-0004,TXN-000028,triggering
BSA-ALERT-0004,TXN-000029,contextual
BSA-ALERT-0004,TXN-000030,contextual
BSA-ALERT-0004,TXN-000031,evidence
BSA-ALERT-0005,TXN-000032,triggering
BSA-ALERT-0005,TXN-000033,triggering
BSA-ALERT-0005,TXN-000034,triggering
BSA-ALERT-0005,TXN-000035,triggering
BSA-ALERT-0005,TXN-000036,contextual
BSA-ALERT-0005,TXN-000037,evidence
BSA-ALERT-0006,TXN-000038,triggering
BSA-ALERT-0006,TXN-000039,triggering
BSA-ALERT-0006,TXN-000040,triggering
BSA-ALERT-0006,TXN-000041,triggering
BSA-ALERT-0006,TXN-000042,contextual
BSA-ALERT-0006,TXN-000043,contextual
BSA-ALERT-0006,TXN-000044,evidence
BSA-ALERT-0007,TXN-000045,triggering
BSA-ALERT-0007,TXN-000046,triggering
BSA-ALERT-0007,TXN-000047,triggering
BSA-ALERT-0007,TXN-000048,contextual
BSA-ALERT-0007,TXN-000049,evidence
BSA-ALERT-0008,TXN-000050,triggering
BSA-ALERT-0008,TXN-000051,triggering
BSA-ALERT-0008,TXN-000052,triggering
BSA-ALERT-0008,TXN-000053,triggering
BSA-ALERT-0008,TXN-000054,triggering
BSA-ALERT-0008,TXN-000055,triggering
BSA-ALERT-0008,TXN-000056,triggering
BSA-ALERT-0008,TXN-000057,triggering
BSA-ALERT-0008,TXN-000058,contextual
BSA-ALERT-0008,TXN-000059,contextual
BSA-ALERT-0008,TXN-000060,evidence
BSA-ALERT-0008,TXN-000061,evidence
BSA-ALERT-0009,TXN-000062,triggering
BSA-ALERT-0009,TXN-000063,triggering
BSA-ALERT-0009,TXN-000064,triggering
BSA-ALERT-0009,TXN-000065,triggering
BSA-ALERT-0009,TXN-000066,contextual
BSA-ALERT-0009,TXN-000067,evidence
BSA-ALERT-0010,TXN-000068,triggering
BSA-ALERT-0010,TXN-000069,triggering
BSA-ALERT-0010,TXN-000070,triggering
BSA-ALERT-0010,TXN-000071,contextual
BSA-ALERT-0011,TXN-000072,triggering
BSA-ALERT-0011,TXN-000073,triggering
BSA-ALERT-0011,TXN-000074,triggering
BSA-ALERT-0011,TXN-000075,triggering
BSA-ALERT-0011,TXN-000076,contextual
BSA-ALERT-0011,TXN-000077,evidence
BSA-ALERT-0012,TXN-000078,triggering
BSA-ALERT-0012,TXN-000079,triggering
BSA-ALERT-0012,TXN-000080,contextual
BSA-ALERT-0012,TXN-000081,evidence
BSA-ALERT-0013,TXN-000082,triggering
BSA-ALERT-0013,TXN-000083,triggering
BSA-ALERT-0013,TXN-000084,contextual
BSA-ALERT-0014,TXN-000085,triggering
BSA-ALERT-0014,TXN-000086,triggering
BSA-ALERT-0014,TXN-000087,triggering
BSA-ALERT-0014,TXN-000088,contextual
BSA-ALERT-0014,TXN-000089,evidence
BSA-ALERT-0015,TXN-000090,triggering
BSA-ALERT-0015,TXN-000091,triggering
BSA-ALERT-0015,TXN-000092,triggering
BSA-ALERT-0015,TXN-000093,contextual
BSA-ALERT-0016,TXN-000094,triggering
BSA-ALERT-0016,TXN-000095,triggering
BSA-ALERT-0016,TXN-000096,triggering
BSA-ALERT-0016,TXN-000097,contextual
BSA-ALERT-0016,TXN-000098,evidence
BSA-ALERT-0017,TXN-000099,triggering
BSA-ALERT-0017,TXN-000100,triggering
BSA-ALERT-0017,TXN-000101,triggering
BSA-ALERT-0017,TXN-000102,contextual
BSA-ALERT-0018,TXN-000103,triggering
BSA-ALERT-0018,TXN-000104,triggering
BSA-ALERT-0018,TXN-000105,contextual
BSA-ALERT-0018,TXN-000106,evidence
BSA-ALERT-0019,TXN-000107,triggering
BSA-ALERT-0019,TXN-000108,triggering
BSA-ALERT-0019,TXN-000109,contextual
BSA-ALERT-0020,TXN-000110,triggering
BSA-ALERT-0020,TXN-000111,triggering
BSA-ALERT-0020,TXN-000112,evidence
BSA-ALERT-0021,TXN-000113,triggering
BSA-ALERT-0021,TXN-000114,contextual
BSA-ALERT-0022,TXN-000115,triggering
BSA-ALERT-0022,TXN-000116,contextual
BSA-ALERT-0023,TXN-000117,triggering
BSA-ALERT-0023,TXN-000118,triggering
BSA-ALERT-0023,TXN-000119,contextual
BSA-ALERT-0023,TXN-000120,evidence
BSA-ALERT-0024,TXN-000121,triggering
BSA-ALERT-0024,TXN-000122,contextual
BSA-ALERT-0024,TXN-000123,evidence
